Special_Education,Fine_Motor_Skill,Reading_Score,Math_Score,Attention_level,Problem_Solving,SadLonely,Externalizing,Internalizing,Gender,White,SES
0.0,4.0,69.29,105.55,1.0,1.0,1.75,1.2,1.25,1.0,1.0,0.9
1.0,7.0,64.82,47.33,2.0,2.0,1.75,1.75,1.5,1.0,1.0,-0.32
0.0,5.0,72.01,58.1,2.0,2.0,1.0,1.0,2.0,2.0,1.0,-0.22
1.0,5.0,58.45,33.25,2.0,1.0,2.25,2.6,2.75,2.0,2.0,-0.64
0.0,7.0,85.19,80.33,2.0,2.0,1.75,3.2,3.25,1.0,1.0,0.51
0.0,8.0,87.16,104.72,2.0,1.0,2.5,1.0,2.0,1.0,1.0,0.34
1.0,2.0,75.72,51.28,3.0,3.0,1.75,1.2,3.5,1.0,1.0,-0.36
0.0,7.0,85.08,74.08,2.0,2.0,1.75,1.4,3.25,2.0,1.0,-0.33
0.0,7.0,106.71,73.4,1.0,1.0,1.75,1.8,2.0,2.0,1.0,0.5
0.0,5.0,64.37,49.76,2.0,1.0,1.75,1.6,1.25,1.0,1.0,0.05
0.0,8.0,83.32,50.61,2.0,2.0,1.5,1.2,1.0,1.0,1.0,0.54
0.0,8.0,76.85,93.41,1.0,1.0,1.75,1.0,2.25,2.0,1.0,0.13
0.0,3.0,77.8,67.19,1.0,1.0,1.0,1.0,2.25,1.0,1.0,0.18
0.0,7.0,101.76,83.56,2.0,2.0,1.0,1.2,1.25,1.0,1.0,0.28
0.0,7.0,98.5,71.1,2.0,1.0,1.5,1.0,1.25,2.0,1.0,0.17
0.0,7.0,71.54,74.89,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.06
0.0,5.0,87.36,76.24,1.0,1.0,1.25,1.0,1.25,2.0,1.0,0.77
0.0,9.0,86.87,73.15,2.0,2.0,1.75,1.6,1.5,2.0,1.0,0.09
0.0,5.0,66.18,62.01,2.0,2.0,1.0,1.2,1.0,1.0,1.0,0.12
0.0,6.0,67.19,43.58,2.0,2.0,1.25,1.0,1.5,1.0,1.0,0.4
0.0,7.0,92.82,81.5,2.0,2.0,1.25,1.0,2.5,2.0,1.0,0.26
0.0,6.0,74.95,72.8,1.0,1.0,1.25,1.0,1.25,2.0,1.0,1.18
0.0,7.0,111.72,61.83,2.0,2.0,1.5,2.0,1.25,1.0,1.0,0.93
0.0,8.0,121.13,92.72,2.0,1.0,1.5,1.8,1.5,2.0,1.0,0.25
0.0,7.0,67.8,71.25,1.0,2.0,1.25,1.2,2.25,2.0,1.0,0.86
0.0,5.0,62.18,62.51,1.0,2.0,1.25,2.4,1.25,2.0,1.0,-1.31
0.0,7.0,125.64,93.18,1.0,1.0,1.5,1.0,1.25,2.0,1.0,0.7
0.0,4.0,57.28,56.32,3.0,2.0,2.0,1.8,1.75,1.0,1.0,1.05
1.0,2.0,47.9,42.5,4.0,4.0,1.75,2.2,1.75,2.0,1.0,0.51
0.0,9.0,65.72,94.96,2.0,2.0,1.5,1.0,1.75,1.0,1.0,1.41
0.0,6.0,88.94,77.77,2.0,2.0,1.25,1.0,1.0,2.0,1.0,0.81
0.0,8.0,123.25,98.32,2.0,2.0,1.75,1.8,1.25,1.0,1.0,0.35
0.0,8.0,88.25,90.9,2.0,2.0,1.25,1.0,1.25,2.0,1.0,1.17
0.0,8.0,91.51,77.47,2.0,1.0,1.5,1.0,2.0,1.0,1.0,1.1
0.0,9.0,85.24,75.03,2.0,2.0,1.25,1.4,1.25,1.0,1.0,0.9
0.0,8.0,116.13,75.54,2.0,1.0,1.0,1.4,1.5,2.0,1.0,0.55
0.0,8.0,130.79,72.57,1.0,1.0,1.25,1.4,1.25,2.0,1.0,-0.42
0.0,8.0,105.49,76.43,2.0,2.0,1.25,1.6,1.5,1.0,1.0,-0.52
0.0,4.0,90.24,81.98,1.0,1.0,1.0,1.0,1.25,2.0,1.0,1.27
0.0,8.0,85.98,77.22,1.0,2.0,1.25,1.0,1.25,1.0,2.0,-0.77
0.0,7.0,87.25,61.01,2.0,2.0,1.5,1.0,1.0,1.0,1.0,-0.22
0.0,8.0,61.19,56.96,2.0,2.0,1.25,3.2,2.25,2.0,1.0,0.18
0.0,5.0,109.11,97.73,1.0,1.0,1.5,1.0,1.25,1.0,1.0,0.01
0.0,8.0,89.98,81.21,2.0,2.0,1.5,1.6,1.25,1.0,1.0,0.76
0.0,6.0,126.08,76.35,1.0,1.0,1.75,1.2,1.25,1.0,1.0,0.24
0.0,8.0,93.13,85.6,1.0,1.0,1.5,1.4,1.25,2.0,2.0,-0.57
0.0,6.0,87.75,64.94,2.0,2.0,1.75,1.4,1.0,2.0,2.0,-0.74
0.0,6.0,82.75,75.45,2.0,1.0,2.0,1.6,1.5,2.0,1.0,0.25
1.0,6.0,36.37,46.95,3.0,2.0,1.25,3.4,1.5,1.0,2.0,-0.79
0.0,7.0,62.13,72.65,2.0,2.0,1.5,1.4,1.25,1.0,1.0,-0.33
0.0,7.0,107.12,64.92,2.0,2.0,1.5,1.2,1.0,2.0,1.0,-0.1
0.0,3.0,39.47,25.75,2.0,2.0,2.25,1.4,1.75,1.0,2.0,-0.24
0.0,9.0,103.42,61.74,2.0,1.0,1.5,1.2,1.25,2.0,1.0,0.13
0.0,8.0,52.08,55.56,2.0,2.0,2.0,1.8,1.25,1.0,1.0,-0.51
0.0,6.0,73.03,40.39,2.0,2.0,2.0,1.4,1.5,2.0,1.0,-0.44
0.0,6.0,51.88,39.75,2.0,2.0,2.0,2.0,1.5,1.0,1.0,0.13
1.0,3.0,64.9,39.26,3.0,3.0,2.0,1.4,1.75,1.0,1.0,0.9
1.0,6.0,89.92,75.54,2.0,1.0,1.5,1.6,1.75,1.0,1.0,1.0
0.0,7.0,86.29,78.7,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.54
0.0,3.0,52.5,44.98,2.0,2.0,2.0,1.2,1.75,2.0,1.0,0.31
0.0,8.0,77.51,68.16,2.0,2.0,1.75,2.0,1.5,1.0,1.0,0.11
0.0,9.0,125.08,92.83,1.0,1.0,1.25,2.0,1.25,2.0,1.0,0.49
0.0,6.0,91.18,82.58,2.0,2.0,1.25,2.0,1.25,1.0,2.0,0.11
0.0,3.0,87.98,92.82,3.0,2.0,1.25,1.0,1.25,1.0,1.0,0.03
0.0,3.0,104.1,54.25,1.0,2.0,2.5,1.0,1.25,1.0,2.0,-0.58
0.0,3.0,83.65,62.74,2.0,2.0,1.5,1.0,1.0,2.0,1.0,-0.47
0.0,7.0,103.77,72.58,2.0,2.0,2.0,1.2,1.75,2.0,1.0,0.64
0.0,9.0,104.03,102.37,3.0,1.0,2.0,2.4,2.0,2.0,1.0,0.95
0.0,5.0,71.66,69.98,4.0,2.0,2.25,4.0,1.75,1.0,1.0,-0.1
0.0,8.0,59.19,67.08,2.0,2.0,1.25,1.2,1.0,1.0,1.0,-0.31
0.0,7.0,69.11,114.69,2.0,2.0,1.25,1.0,1.0,2.0,1.0,0.23
0.0,6.0,79.07,56.68,2.0,2.0,1.25,2.4,1.25,2.0,1.0,-0.37
0.0,5.0,104.91,74.65,2.0,1.0,1.25,3.8,1.0,2.0,1.0,0.12
0.0,7.0,86.17,65.66,3.0,3.0,1.5,3.0,2.0,1.0,1.0,0.17
0.0,9.0,108.53,78.64,2.0,2.0,1.75,2.0,2.0,1.0,2.0,0.02
0.0,9.0,62.33,70.95,2.0,3.0,1.5,1.2,1.0,2.0,2.0,0.11
1.0,1.0,63.66,55.11,2.0,2.0,1.25,2.0,2.0,2.0,2.0,0.2
0.0,7.0,105.91,66.99,2.0,1.0,1.75,1.2,1.75,1.0,2.0,0.53
0.0,5.0,84.8,60.71,2.0,1.0,1.75,1.2,2.25,2.0,2.0,0.69
0.0,9.0,99.62,62.3,2.0,2.0,1.0,1.6,1.5,2.0,1.0,-0.37
0.0,7.0,77.33,55.96,2.0,1.0,2.0,2.0,2.25,2.0,1.0,-0.15
0.0,8.0,90.4,51.24,2.0,1.0,2.0,1.6,2.0,2.0,1.0,-0.3
0.0,5.0,88.04,98.03,3.0,1.0,1.5,2.0,1.25,1.0,1.0,-0.01
0.0,5.0,54.99,36.21,1.0,2.0,2.25,1.0,1.25,1.0,1.0,-1.16
0.0,5.0,66.46,59.1,2.0,2.0,1.25,2.0,1.75,1.0,1.0,-0.84
0.0,4.0,65.11,49.08,3.0,2.0,1.25,3.0,1.0,1.0,1.0,-0.52
0.0,9.0,66.04,71.52,1.0,1.0,2.5,1.0,1.5,2.0,1.0,-0.28
0.0,7.0,65.87,75.09,2.0,1.0,1.5,1.0,1.0,1.0,1.0,0.17
0.0,2.0,66.34,39.68,2.0,1.0,1.5,1.0,1.5,2.0,2.0,-0.16
0.0,4.0,80.17,67.77,2.0,2.0,1.25,1.2,1.25,1.0,1.0,-0.55
0.0,4.0,66.04,68.98,1.0,2.0,1.25,1.0,1.5,2.0,1.0,0.02
1.0,0.0,28.99,30.49,4.0,2.0,1.5,1.2,1.25,1.0,1.0,-0.73
0.0,5.0,71.33,77.84,2.0,2.0,1.25,1.6,1.33,1.0,1.0,-0.38
0.0,4.0,66.46,48.01,2.0,2.0,1.5,1.2,1.0,1.0,1.0,-0.84
1.0,0.0,27.83,15.23,1.0,3.0,2.75,2.0,2.0,1.0,1.0,-0.83
0.0,3.0,47.75,41.64,2.0,2.0,1.75,1.0,1.25,1.0,2.0,-0.43
0.0,2.0,55.97,32.5,2.0,2.0,2.5,2.4,3.25,1.0,2.0,-0.75
0.0,4.0,64.66,43.07,1.0,2.0,2.25,1.8,1.5,2.0,2.0,-0.64
0.0,4.0,73.24,58.99,2.0,2.0,1.25,2.0,1.25,2.0,1.0,-0.67
0.0,6.0,54.43,72.77,2.0,1.0,1.75,2.8,2.0,1.0,1.0,1.19
0.0,7.0,46.58,51.34,1.0,1.0,1.25,1.4,1.75,2.0,1.0,-0.37
0.0,7.0,102.13,55.19,2.0,1.0,1.25,1.2,1.75,1.0,1.0,-0.25
0.0,3.0,104.8,49.0,1.0,1.0,2.5,3.4,2.0,1.0,2.0,-0.06
0.0,6.0,37.48,32.47,1.0,1.0,1.25,1.2,1.5,2.0,1.0,-0.02
0.0,3.0,45.67,49.04,2.0,2.0,1.25,1.0,2.25,1.0,2.0,-0.01
0.0,3.0,47.07,43.21,2.0,2.0,2.0,2.2,3.75,2.0,2.0,0.7
0.0,6.0,49.27,58.07,1.0,2.0,2.0,3.0,2.25,2.0,2.0,0.31
0.0,5.0,49.01,40.74,2.0,1.0,1.5,1.8,1.5,2.0,1.0,1.16
0.0,9.0,39.17,44.16,2.0,1.0,1.75,2.0,2.0,2.0,2.0,-0.07
0.0,5.0,45.15,51.26,4.0,1.0,2.25,2.0,2.75,1.0,2.0,0.61
1.0,3.0,107.92,60.7,2.0,1.0,1.75,1.0,1.5,1.0,1.0,1.19
0.0,5.0,92.74,53.34,3.0,2.0,2.0,3.0,2.25,2.0,1.0,-0.18
0.0,5.0,70.53,65.43,2.0,2.0,1.25,1.2,1.25,2.0,1.0,-0.45
0.0,6.0,110.57,90.74,3.0,2.0,1.5,2.0,1.25,2.0,1.0,0.75
0.0,4.0,82.34,50.27,1.0,2.0,1.25,1.0,1.0,2.0,1.0,0.79
0.0,7.0,143.7,92.69,2.0,1.0,1.0,1.75,1.0,2.0,1.0,2.33
0.0,6.0,89.69,69.68,3.0,2.0,1.75,1.2,1.25,1.0,1.0,0.02
0.0,7.0,126.61,84.91,1.0,1.0,1.75,1.0,1.5,2.0,1.0,1.03
0.0,4.0,77.66,64.36,2.0,2.0,1.0,1.2,1.5,1.0,1.0,0.6
0.0,8.0,92.08,69.38,2.0,1.0,1.0,1.0,1.25,2.0,1.0,0.77
1.0,3.0,89.23,51.15,3.0,2.0,1.75,2.8,2.25,1.0,1.0,1.06
0.0,8.0,127.18,79.62,1.0,1.0,1.0,1.4,1.0,2.0,1.0,0.96
0.0,6.0,76.59,63.61,2.0,1.0,1.5,1.4,1.25,2.0,1.0,0.58
0.0,4.0,51.73,34.0,2.0,3.0,1.5,1.0,1.0,1.0,1.0,1.86
0.0,7.0,91.99,74.76,1.0,1.0,1.25,1.0,1.25,2.0,1.0,-0.34
0.0,1.0,40.43,35.71,2.0,2.0,1.0,1.2,1.0,1.0,1.0,0.06
0.0,4.0,85.63,59.63,2.0,2.0,1.25,1.4,1.25,2.0,1.0,0.38
0.0,9.0,125.53,65.32,2.0,2.0,1.75,1.8,1.75,2.0,1.0,-0.21
0.0,9.0,137.72,99.33,1.0,2.0,1.5,1.4,1.25,1.0,1.0,1.86
0.0,7.0,70.17,47.97,2.0,2.0,2.0,1.0,1.75,2.0,2.0,-0.49
0.0,8.0,88.38,75.72,2.0,2.0,1.5,1.0,1.25,1.0,2.0,1.03
0.0,6.0,82.79,76.32,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.83
0.0,8.0,60.91,47.1,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.03
0.0,8.0,65.49,50.03,2.0,2.0,1.75,1.0,1.75,1.0,1.0,0.81
0.0,8.0,73.2,92.08,2.0,2.0,2.0,2.2,1.25,2.0,1.0,-0.11
0.0,8.0,153.34,112.8,2.0,1.0,1.75,1.0,1.5,2.0,1.0,1.72
0.0,6.0,65.52,64.03,2.0,3.0,1.75,1.4,1.5,2.0,1.0,0.62
0.0,7.0,56.02,52.19,2.0,3.0,2.25,1.2,1.5,1.0,1.0,-0.05
0.0,7.0,54.36,53.39,2.0,2.0,1.75,2.0,1.75,1.0,1.0,1.36
0.0,6.0,71.3,77.37,2.0,2.0,1.5,1.6,1.0,1.0,1.0,1.84
0.0,4.0,81.87,79.18,2.0,2.0,1.5,1.0,1.25,2.0,1.0,1.35
0.0,7.0,86.99,90.99,2.0,1.0,1.25,1.0,1.0,2.0,1.0,-0.49
0.0,6.0,75.69,89.32,2.0,2.0,1.0,1.6,1.25,1.0,1.0,0.53
0.0,3.0,66.33,49.22,2.0,2.0,2.0,1.2,1.25,1.0,1.0,-0.19
1.0,7.0,68.9,51.51,2.0,2.0,2.25,1.8,1.5,2.0,1.0,-0.46
0.0,8.0,46.79,37.23,3.0,2.0,1.0,2.4,1.0,2.0,2.0,0.19
1.0,6.0,66.94,52.9,1.0,2.0,2.25,1.8,3.25,1.0,1.0,0.82
1.0,8.0,58.31,37.8,3.0,2.0,1.75,2.0,2.75,1.0,1.0,0.31
1.0,6.0,80.85,75.82,2.0,2.0,1.5,2.0,2.0,1.0,1.0,0.09
0.0,8.0,75.53,51.63,2.0,2.0,1.75,1.4,2.5,2.0,1.0,0.46
0.0,7.0,103.67,56.04,2.0,2.0,1.25,1.2,1.25,2.0,1.0,-0.24
0.0,7.0,75.01,48.75,1.0,2.0,1.5,1.2,2.0,2.0,1.0,-0.43
0.0,6.0,128.54,63.37,1.0,1.0,1.25,1.6,1.5,2.0,1.0,0.68
0.0,6.0,64.04,55.72,2.0,2.0,1.0,2.0,1.25,1.0,1.0,-0.09
0.0,7.0,88.72,82.47,2.0,1.0,1.25,1.4,1.25,1.0,1.0,0.45
0.0,7.0,83.81,63.34,2.0,1.0,2.5,1.6,1.75,2.0,1.0,-0.61
0.0,3.0,54.33,56.64,1.0,1.0,1.0,1.2,2.0,1.0,1.0,-0.62
0.0,2.0,76.2,53.31,2.0,2.0,1.5,1.8,2.0,1.0,1.0,-0.51
0.0,8.0,53.01,57.05,2.0,2.0,1.75,2.0,2.0,1.0,1.0,-0.36
0.0,9.0,102.68,76.34,1.0,1.0,1.5,1.6,1.25,2.0,1.0,0.91
0.0,9.0,125.15,89.34,1.0,1.0,1.25,1.4,1.25,1.0,1.0,1.55
0.0,7.0,88.85,50.19,2.0,1.0,1.25,1.8,1.75,2.0,1.0,-0.05
0.0,7.0,97.77,64.97,2.0,2.0,1.5,1.4,1.25,2.0,1.0,0.29
0.0,6.0,68.84,65.42,2.0,1.0,2.0,1.4,1.5,2.0,1.0,-0.66
0.0,6.0,70.15,46.31,1.0,1.0,1.5,1.2,1.25,2.0,2.0,-1.1
0.0,8.0,55.91,33.61,3.0,2.0,1.5,2.2,1.75,1.0,2.0,-0.47
0.0,7.0,75.69,45.93,2.0,2.0,1.25,2.8,2.5,2.0,2.0,-0.01
0.0,4.0,92.64,59.13,1.0,2.0,1.0,1.0,1.5,1.0,2.0,-0.22
0.0,6.0,90.03,54.95,1.0,1.0,1.25,1.4,2.0,2.0,2.0,-1.04
0.0,0.0,66.84,47.18,2.0,2.0,2.5,1.2,1.75,2.0,2.0,-0.28
0.0,5.0,41.13,27.31,4.0,4.0,3.0,2.2,1.25,1.0,2.0,-1.11
0.0,6.0,76.15,52.44,2.0,1.0,1.5,1.0,1.5,1.0,2.0,-0.28
0.0,3.0,59.84,44.46,1.0,2.0,2.5,1.4,1.0,2.0,2.0,-0.31
0.0,5.0,48.09,59.25,2.0,1.0,1.75,2.4,1.0,2.0,2.0,-1.08
0.0,5.0,65.13,55.25,2.0,1.0,1.5,1.2,1.0,2.0,2.0,-0.69
0.0,5.0,50.23,59.18,2.0,2.0,2.0,1.0,1.25,2.0,2.0,-1.16
0.0,8.0,73.92,38.08,2.0,2.0,1.5,1.0,2.5,2.0,2.0,-0.72
0.0,9.0,134.29,105.11,1.0,1.0,2.0,1.6,1.0,1.0,2.0,1.18
1.0,8.0,94.07,81.62,1.0,3.0,1.5,1.0,1.5,2.0,1.0,1.44
0.0,9.0,88.09,76.46,2.0,2.0,2.25,1.4,1.5,2.0,1.0,0.94
0.0,5.0,105.74,79.44,2.0,2.0,1.5,1.0,1.0,1.0,1.0,1.05
0.0,6.0,79.33,85.74,2.0,1.0,1.25,1.0,1.75,1.0,1.0,0.47
0.0,8.0,84.57,80.69,1.0,1.0,1.25,1.0,1.25,1.0,1.0,1.59
0.0,7.0,105.78,67.44,1.0,1.0,1.25,1.0,1.25,2.0,1.0,1.22
0.0,6.0,73.73,78.85,1.0,2.0,1.5,1.0,1.25,1.0,1.0,0.2
0.0,8.0,99.1,67.59,2.0,2.0,1.25,1.0,2.0,2.0,1.0,1.5
1.0,6.0,73.79,59.23,1.0,3.0,2.0,1.4,1.5,2.0,1.0,1.85
0.0,7.0,105.27,72.25,1.0,1.0,1.5,1.6,2.0,2.0,1.0,0.02
1.0,7.0,113.94,68.82,2.0,1.0,2.25,1.4,2.25,1.0,1.0,0.62
1.0,7.0,65.4,46.93,3.0,2.0,1.75,2.0,1.75,1.0,1.0,0.72
1.0,7.0,76.29,54.14,3.0,3.0,2.0,2.0,1.75,1.0,1.0,1.05
0.0,5.0,98.79,84.24,2.0,2.0,1.25,1.8,1.5,2.0,1.0,1.4
1.0,6.0,87.36,55.96,2.0,2.0,2.25,3.8,2.0,1.0,1.0,1.33
0.0,5.0,88.55,87.33,2.0,2.0,1.25,1.0,1.25,2.0,1.0,0.47
0.0,8.0,67.6,55.84,2.0,2.0,1.25,1.0,1.0,2.0,1.0,0.8
0.0,7.0,104.71,84.49,1.0,1.0,1.25,1.4,1.0,2.0,1.0,0.41
0.0,6.0,86.44,62.15,2.0,2.0,1.75,1.4,1.0,1.0,1.0,0.76
1.0,4.0,50.73,48.2,3.0,2.0,1.5,1.0,1.25,2.0,1.0,1.02
0.0,9.0,69.84,86.28,2.0,1.0,1.25,1.0,1.0,1.0,1.0,0.95
0.0,4.0,61.26,76.24,3.0,2.0,1.5,1.8,1.5,1.0,1.0,0.24
1.0,5.0,80.44,61.83,2.0,1.0,1.25,1.0,1.5,1.0,1.0,1.09
0.0,6.0,126.04,78.33,1.0,1.0,1.25,1.0,1.0,1.0,2.0,0.79
0.0,9.0,79.98,60.6,2.0,2.0,1.5,1.8,2.5,2.0,2.0,-0.41
0.0,9.0,93.6,60.6,2.0,2.0,1.75,1.4,1.75,2.0,1.0,1.41
0.0,7.0,55.8,70.65,2.0,2.0,1.25,2.8,1.75,1.0,1.0,-0.48
0.0,8.0,114.24,68.55,2.0,2.0,2.25,1.0,1.0,2.0,1.0,-0.32
0.0,6.0,72.0,64.77,2.0,2.0,1.25,1.6,1.75,2.0,1.0,0.52
0.0,3.0,85.57,80.57,2.0,2.0,1.75,1.2,2.5,2.0,1.0,0.05
0.0,8.0,104.91,76.11,2.0,1.0,1.75,1.4,1.0,1.0,1.0,1.42
0.0,5.0,59.15,49.61,3.0,3.0,1.75,1.6,1.75,2.0,1.0,-0.18
0.0,5.0,67.58,45.68,2.0,2.0,1.0,1.6,1.5,2.0,1.0,-0.73
0.0,8.0,90.66,53.89,2.0,1.0,1.5,1.2,1.25,2.0,1.0,0.72
0.0,6.0,55.72,50.55,2.0,2.0,1.25,2.0,1.75,2.0,1.0,-0.55
0.0,6.0,122.15,109.5,2.0,1.0,1.75,1.2,1.5,1.0,1.0,0.39
0.0,9.0,91.14,76.07,2.0,1.0,1.25,1.0,2.0,2.0,1.0,2.12
0.0,7.0,124.25,102.36,1.0,1.0,1.75,2.0,1.25,1.0,1.0,2.36
1.0,3.0,43.1,30.86,3.0,3.0,1.25,1.4,2.25,2.0,1.0,-0.51
0.0,6.0,44.69,31.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-0.54
1.0,4.0,67.43,43.49,2.0,2.0,1.75,1.0,1.75,1.0,1.0,-0.09
0.0,4.0,58.06,37.24,2.0,2.0,2.25,1.2,2.25,1.0,1.0,-0.4
0.0,5.0,67.88,72.05,3.0,2.0,2.0,2.0,2.0,1.0,1.0,-0.84
0.0,4.0,61.33,48.69,3.0,3.0,1.0,1.8,2.5,1.0,1.0,-0.42
0.0,6.0,73.71,55.88,2.0,2.0,1.25,2.8,2.5,1.0,2.0,-0.93
0.0,5.0,77.76,57.05,2.0,2.0,2.0,1.8,1.5,2.0,1.0,0.15
0.0,7.0,68.21,55.56,2.0,2.0,1.5,1.2,2.0,2.0,1.0,-0.35
1.0,6.0,74.69,52.63,2.0,2.0,1.5,1.6,1.5,2.0,1.0,-0.07
0.0,8.0,74.31,64.18,2.0,2.0,1.75,1.6,1.75,1.0,1.0,-0.58
0.0,6.0,67.08,43.17,2.0,2.0,2.0,1.0,1.5,2.0,1.0,-0.58
0.0,5.0,89.72,53.06,2.0,1.0,1.25,1.2,1.0,2.0,1.0,-0.16
1.0,3.0,60.24,33.85,4.0,4.0,1.75,2.2,2.0,1.0,1.0,0.11
1.0,5.0,67.94,59.95,2.0,2.0,2.0,1.2,1.5,1.0,1.0,-0.79
0.0,6.0,74.36,43.27,4.0,2.0,2.0,2.8,2.0,2.0,2.0,-0.51
0.0,5.0,64.54,43.42,2.0,2.0,1.5,1.0,1.5,2.0,1.0,-1.37
0.0,7.0,77.25,71.45,2.0,2.0,1.25,2.8,1.25,1.0,1.0,0.0
0.0,8.0,86.29,56.37,2.0,2.0,1.75,1.0,1.25,1.0,1.0,0.35
0.0,8.0,113.74,88.53,1.0,2.0,1.5,1.4,1.0,1.0,1.0,1.23
0.0,6.0,81.25,65.99,1.0,1.0,1.25,1.4,1.5,2.0,1.0,0.92
0.0,8.0,127.32,70.07,1.0,2.0,1.5,2.2,2.25,2.0,1.0,0.06
0.0,4.0,95.75,50.94,2.0,2.0,2.5,1.2,1.75,2.0,2.0,0.37
0.0,5.0,98.91,63.74,2.0,1.0,1.25,3.2,1.75,1.0,1.0,-0.04
0.0,8.0,102.64,71.67,2.0,2.0,1.5,1.0,1.25,1.0,1.0,0.64
0.0,7.0,134.68,84.4,1.0,1.0,1.0,1.4,1.25,2.0,1.0,0.53
1.0,2.0,50.25,35.72,2.0,3.0,2.25,2.6,1.75,2.0,2.0,-0.43
0.0,8.0,125.93,78.43,2.0,1.0,1.5,1.0,1.25,2.0,1.0,0.44
0.0,6.0,83.62,66.09,2.0,2.0,1.25,1.8,1.0,1.0,1.0,0.59
0.0,5.0,68.72,75.16,3.0,2.0,1.5,1.2,1.75,2.0,1.0,2.51
0.0,8.0,90.18,67.02,2.0,2.0,1.75,1.6,1.25,2.0,1.0,1.08
0.0,8.0,106.29,83.56,1.0,1.0,1.25,1.0,1.25,2.0,1.0,2.51
0.0,4.0,71.18,79.04,3.0,1.0,1.75,1.8,1.67,1.0,1.0,1.27
0.0,8.0,85.98,55.37,1.0,1.0,1.5,1.0,2.0,2.0,1.0,-0.77
0.0,6.0,73.75,52.06,1.0,2.0,1.75,1.0,1.75,1.0,1.0,0.82
0.0,6.0,101.84,75.49,2.0,1.0,1.25,1.4,1.25,1.0,1.0,1.48
0.0,5.0,58.83,52.61,2.0,2.0,1.0,1.2,1.25,1.0,2.0,0.06
0.0,5.0,74.21,56.6,2.0,2.0,1.75,2.0,1.0,1.0,2.0,-0.59
0.0,4.0,44.29,53.19,1.0,2.0,1.5,3.4,1.75,1.0,2.0,-0.67
0.0,5.0,66.45,60.62,2.0,2.0,1.5,1.2,1.25,2.0,1.0,0.41
0.0,9.0,92.45,60.06,2.0,1.0,1.0,1.6,1.0,1.0,1.0,1.46
1.0,6.0,51.83,44.52,2.0,2.0,1.25,2.0,1.25,1.0,2.0,-0.02
0.0,9.0,89.57,64.61,2.0,1.0,1.5,1.0,1.25,2.0,1.0,1.19
0.0,8.0,101.38,66.18,2.0,1.0,1.25,1.6,2.0,2.0,2.0,0.03
1.0,6.0,87.06,66.74,2.0,2.0,1.5,1.2,1.25,1.0,1.0,0.13
0.0,6.0,74.92,79.86,2.0,3.0,1.25,1.4,1.25,1.0,1.0,-0.51
0.0,6.0,82.85,60.19,2.0,1.0,1.75,2.4,2.25,1.0,1.0,-0.05
0.0,5.0,75.76,65.34,2.0,2.0,1.75,2.0,2.0,1.0,1.0,-0.03
0.0,6.0,88.56,71.42,2.0,2.0,1.25,2.0,1.0,1.0,1.0,-0.14
0.0,6.0,70.3,59.14,2.0,2.0,1.25,1.2,1.5,2.0,1.0,2.1
0.0,6.0,101.17,45.89,3.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.65
0.0,7.0,102.17,61.79,1.0,1.0,1.75,1.0,1.5,2.0,1.0,-0.01
0.0,4.0,69.99,51.14,2.0,2.0,1.5,1.4,1.25,2.0,1.0,0.69
0.0,8.0,71.09,63.88,2.0,2.0,1.5,1.4,2.0,2.0,1.0,-0.39
0.0,6.0,77.37,54.41,2.0,1.0,1.75,2.0,1.25,2.0,2.0,-0.35
0.0,5.0,88.97,89.19,2.0,2.0,1.25,2.0,1.5,2.0,1.0,0.29
0.0,8.0,113.18,89.93,2.0,2.0,2.25,1.4,1.25,2.0,1.0,-0.03
0.0,8.0,74.98,89.24,1.0,1.0,1.5,1.2,1.5,1.0,1.0,2.1
0.0,7.0,85.55,65.69,2.0,2.0,1.75,1.2,1.5,1.0,1.0,-0.03
0.0,7.0,64.89,46.48,2.0,2.0,1.25,1.4,1.5,1.0,2.0,-0.9
0.0,4.0,54.43,41.03,3.0,2.0,1.0,3.0,1.75,1.0,2.0,-0.58
0.0,7.0,87.72,60.29,2.0,1.0,1.25,1.6,2.0,1.0,1.0,-1.02
0.0,5.0,58.93,53.77,2.0,2.0,1.5,2.6,1.75,1.0,2.0,0.05
1.0,5.0,57.88,44.32,3.0,2.0,1.5,2.0,2.75,2.0,1.0,-0.09
0.0,5.0,96.81,66.0,2.0,1.0,1.25,1.2,1.5,1.0,1.0,0.98
1.0,0.0,79.28,28.04,3.0,2.0,1.75,2.6,1.0,1.0,2.0,-0.65
0.0,5.0,85.59,65.23,2.0,1.0,1.25,2.6,1.67,2.0,2.0,0.39
1.0,5.0,67.23,54.52,2.0,2.0,2.0,2.2,1.75,2.0,1.0,0.62
0.0,8.0,125.64,94.75,1.0,1.0,1.25,1.0,2.0,1.0,1.0,1.07
1.0,2.0,43.89,37.54,4.0,3.0,2.0,2.6,3.0,1.0,2.0,-0.64
0.0,8.0,123.16,96.31,2.0,1.0,1.75,2.2,1.25,1.0,1.0,-0.11
